hub1_CLOSE-0,hub2_CLOSE-0,hub1_hub2_diff-0,hub1_hub2_diff-1,hub1_hub2_diff-2,hub1_hub2_diff-3,hub1_hub2_diff-4,hub1_hub2_diff-5,ttf,nbp
11.1,10.2850731907053,0.8149268092947004,0.5690966322038999,0.5468950080186001,0.6398949397755,0.752527587265801,0.48924315010069996,11.804,11.3651622479271
11.91,11.23410584502,0.6758941549799999,0.8149268092947004,0.5690966322038999,0.5468950080186001,0.6398949397755,0.752527587265801,11.202,10.6726498788685
11.601,11.0341839833487,0.5668160166513001,0.6758941549799999,0.8149268092947004,0.5690966322038999,0.5468950080186001,0.6398949397755,11.142,10.7070965980824
11.103,10.5158931313338,0.5871068686661989,0.5668160166513001,0.6758941549799999,0.8149268092947004,0.5690966322038999,0.5468950080186001,11.395,10.9304384618009
11.52,10.9640362370765,0.5559637629234988,0.5871068686661989,0.5668160166513001,0.6758941549799999,0.8149268092947004,0.5690966322038999,11.319,10.8489306309073
11.804,11.3651622479271,0.43883775207289943,0.5559637629234988,0.5871068686661989,0.5668160166513001,0.6758941549799999,0.8149268092947004,11.572,11.1731436175658
11.202,10.6726498788685,0.5293501211315004,0.43883775207289943,0.5559637629234988,0.5871068686661989,0.5668160166513001,0.6758941549799999,11.034,10.6469143890538
11.142,10.7070965980824,0.4349034019175999,0.5293501211315004,0.43883775207289943,0.5559637629234988,0.5871068686661989,0.5668160166513001,10.484,10.1989251714607
11.395,10.9304384618009,0.4645615381990993,0.4349034019175999,0.5293501211315004,0.43883775207289943,0.5559637629234988,0.5871068686661989,10.148,10.0788166649606
11.319,10.8489306309073,0.47006936909270003,0.4645615381990993,0.4349034019175999,0.5293501211315004,0.43883775207289943,0.5559637629234988,10.355,10.3775309652984
11.572,11.1731436175658,0.3988563824341984,0.47006936909270003,0.4645615381990993,0.4349034019175999,0.5293501211315004,0.43883775207289943,10.198,10.2649547889583
11.034,10.6469143890538,0.3870856109462011,0.3988563824341984,0.47006936909270003,0.4645615381990993,0.4349034019175999,0.5293501211315004,9.847,9.56055891084041
10.484,10.1989251714607,0.2850748285392992,0.3870856109462011,0.3988563824341984,0.47006936909270003,0.4645615381990993,0.4349034019175999,9.62,9.56008393899068
10.148,10.0788166649606,0.06918333503939955,0.2850748285392992,0.3870856109462011,0.3988563824341984,0.47006936909270003,0.4645615381990993,9.376,9.19363087317023
10.355,10.3775309652984,-0.022530965298399153,0.06918333503939955,0.2850748285392992,0.3870856109462011,0.3988563824341984,0.47006936909270003,10.117,9.77092844712867
10.198,10.2649547889583,-0.06695478895830043,-0.022530965298399153,0.06918333503939955,0.2850748285392992,0.3870856109462011,0.3988563824341984,10.365,10.1178230456887
9.847,9.56055891084041,0.2864410891595899,-0.06695478895830043,-0.022530965298399153,0.06918333503939955,0.2850748285392992,0.3870856109462011,10.227,9.94372811956188
9.62,9.56008393899068,0.05991606100931968,0.2864410891595899,-0.06695478895830043,-0.022530965298399153,0.06918333503939955,0.2850748285392992,10.294,10.0784454225953
9.376,9.19363087317023,0.18236912682976936,0.05991606100931968,0.2864410891595899,-0.06695478895830043,-0.022530965298399153,0.06918333503939955,10.546,10.2651475756645
10.117,9.77092844712867,0.3460715528713312,0.18236912682976936,0.05991606100931968,0.2864410891595899,-0.06695478895830043,-0.022530965298399153,11.216,11.2647364110963
10.365,10.1178230456887,0.24717695431129982,0.3460715528713312,0.18236912682976936,0.05991606100931968,0.2864410891595899,-0.06695478895830043,11.878,11.9554560343945
10.227,9.94372811956188,0.2832718804381198,0.24717695431129982,0.3460715528713312,0.18236912682976936,0.05991606100931968,0.2864410891595899,11.758,11.8664837752073
10.294,10.0784454225953,0.21555457740470096,0.2832718804381198,0.24717695431129982,0.3460715528713312,0.18236912682976936,0.05991606100931968,12.133,12.3208984201727
10.546,10.2651475756645,0.2808524243354995,0.21555457740470096,0.2832718804381198,0.24717695431129982,0.3460715528713312,0.18236912682976936,13.129,13.3799590541509
11.216,11.2647364110963,-0.0487364110963,0.2808524243354995,0.21555457740470096,0.2832718804381198,0.24717695431129982,0.3460715528713312,13.278,13.639044596854
11.878,11.9554560343945,-0.07745603439449944,-0.0487364110963,0.2808524243354995,0.21555457740470096,0.2832718804381198,0.24717695431129982,12.893,13.2627546319992
11.758,11.8664837752073,-0.10848377520730068,-0.07745603439449944,-0.0487364110963,0.2808524243354995,0.21555457740470096,0.2832718804381198,11.415,11.8476712048316
12.133,12.3208984201727,-0.18789842017270075,-0.10848377520730068,-0.07745603439449944,-0.0487364110963,0.2808524243354995,0.21555457740470096,10.988,11.3519978162214
13.129,13.3799590541509,-0.2509590541509006,-0.18789842017270075,-0.10848377520730068,-0.07745603439449944,-0.0487364110963,0.2808524243354995,10.736,11.0378380591668
13.278,13.639044596854,-0.3610445968539988,-0.2509590541509006,-0.18789842017270075,-0.10848377520730068,-0.07745603439449944,-0.0487364110963,10.813,11.0595004606408
12.893,13.2627546319992,-0.3697546319992,-0.3610445968539988,-0.2509590541509006,-0.18789842017270075,-0.10848377520730068,-0.07745603439449944,10.16,10.4324045449893
11.415,11.8476712048316,-0.4326712048316015,-0.3697546319992,-0.3610445968539988,-0.2509590541509006,-0.18789842017270075,-0.10848377520730068,10.749,11.2530866345924
10.988,11.3519978162214,-0.36399781622140104,-0.4326712048316015,-0.3697546319992,-0.3610445968539988,-0.2509590541509006,-0.18789842017270075,10.073,10.565766540417
10.736,11.0378380591668,-0.3018380591667995,-0.36399781622140104,-0.4326712048316015,-0.3697546319992,-0.3610445968539988,-0.2509590541509006,10.023,10.5507984440577
10.813,11.0595004606408,-0.24650046064079945,-0.3018380591667995,-0.36399781622140104,-0.4326712048316015,-0.3697546319992,-0.3610445968539988,9.964,10.4447729211451
10.16,10.4324045449893,-0.2724045449892998,-0.24650046064079945,-0.3018380591667995,-0.36399781622140104,-0.4326712048316015,-0.3697546319992,9.811,10.2664704678063
10.749,11.2530866345924,-0.5040866345923991,-0.2724045449892998,-0.24650046064079945,-0.3018380591667995,-0.36399781622140104,-0.4326712048316015,9.791,10.3792824239943
10.073,10.565766540417,-0.49276654041699963,-0.5040866345923991,-0.2724045449892998,-0.24650046064079945,-0.3018380591667995,-0.36399781622140104,10.998,11.1456566690552
10.023,10.5507984440577,-0.5277984440576997,-0.49276654041699963,-0.5040866345923991,-0.2724045449892998,-0.24650046064079945,-0.3018380591667995,12.361,12.4936970689596
9.964,10.4447729211451,-0.48077292114509973,-0.5277984440576997,-0.49276654041699963,-0.5040866345923991,-0.2724045449892998,-0.24650046064079945,12.013,12.207338861023
9.811,10.2664704678063,-0.4554704678063004,-0.48077292114509973,-0.5277984440576997,-0.49276654041699963,-0.5040866345923991,-0.2724045449892998,11.465,11.6563878936773
9.791,10.3792824239943,-0.5882824239942988,-0.4554704678063004,-0.48077292114509973,-0.5277984440576997,-0.49276654041699963,-0.5040866345923991,10.952,11.2442573446617
10.998,11.1456566690552,-0.14765666905520014,-0.5882824239942988,-0.4554704678063004,-0.48077292114509973,-0.5277984440576997,-0.49276654041699963,11.412,11.6859726345242
12.361,12.4936970689596,-0.1326970689595992,-0.14765666905520014,-0.5882824239942988,-0.4554704678063004,-0.48077292114509973,-0.5277984440576997,12.075,12.5418541645341
12.013,12.207338861023,-0.19433886102300058,-0.1326970689595992,-0.14765666905520014,-0.5882824239942988,-0.4554704678063004,-0.48077292114509973,12.024,12.4561572320606
11.465,11.6563878936773,-0.19138789367729991,-0.19433886102300058,-0.1326970689595992,-0.14765666905520014,-0.5882824239942988,-0.4554704678063004,11.42,11.8555665881871
10.952,11.2442573446617,-0.2922573446616994,-0.19138789367729991,-0.19433886102300058,-0.1326970689595992,-0.14765666905520014,-0.5882824239942988,11.859,12.3864346401884
11.412,11.6859726345242,-0.27397263452419907,-0.2922573446616994,-0.19138789367729991,-0.19433886102300058,-0.1326970689595992,-0.14765666905520014,11.18,11.6856505271778
12.075,12.5418541645341,-0.46685416453410156,-0.27397263452419907,-0.2922573446616994,-0.19138789367729991,-0.19433886102300058,-0.1326970689595992,11.223,11.6448026068857
12.024,12.4561572320606,-0.4321572320606002,-0.46685416453410156,-0.27397263452419907,-0.2922573446616994,-0.19138789367729991,-0.19433886102300058,10.955,11.3934691370662
11.42,11.8555665881871,-0.4355665881871005,-0.4321572320606002,-0.46685416453410156,-0.27397263452419907,-0.2922573446616994,-0.19138789367729991,10.786,11.2139871020575
11.859,12.3864346401884,-0.5274346401883996,-0.4355665881871005,-0.4321572320606002,-0.46685416453410156,-0.27397263452419907,-0.2922573446616994,11.217,11.7822704473334
11.18,11.6856505271778,-0.5056505271778011,-0.5274346401883996,-0.4355665881871005,-0.4321572320606002,-0.46685416453410156,-0.27397263452419907,11.414,11.9468174838776
11.223,11.6448026068857,-0.4218026068856986,-0.5056505271778011,-0.5274346401883996,-0.4355665881871005,-0.4321572320606002,-0.46685416453410156,10.991,11.555098781861
10.955,11.3934691370662,-0.4384691370661997,-0.4218026068856986,-0.5056505271778011,-0.5274346401883996,-0.4355665881871005,-0.4321572320606002,10.583,11.2285638243423
10.786,11.2139871020575,-0.4279871020575001,-0.4384691370661997,-0.4218026068856986,-0.5056505271778011,-0.5274346401883996,-0.4355665881871005,10.313,10.956807418023
11.217,11.7822704473334,-0.5652704473333987,-0.4279871020575001,-0.4384691370661997,-0.4218026068856986,-0.5056505271778011,-0.5274346401883996,10.07,10.6850510117037
11.414,11.9468174838776,-0.5328174838776008,-0.5652704473333987,-0.4279871020575001,-0.4384691370661997,-0.4218026068856986,-0.5056505271778011,10.236,10.8190592691166
10.991,11.555098781861,-0.5640987818610004,-0.5328174838776008,-0.5652704473333987,-0.4279871020575001,-0.4384691370661997,-0.4218026068856986,10.716,11.3038246835227
10.583,11.2285638243423,-0.6455638243423003,-0.5640987818610004,-0.5328174838776008,-0.5652704473333987,-0.4279871020575001,-0.4384691370661997,12.797,12.4751448459412
10.313,10.956807418023,-0.643807418023,-0.6455638243423003,-0.5640987818610004,-0.5328174838776008,-0.5652704473333987,-0.4279871020575001,11.848,11.4709212816051
10.07,10.6850510117037,-0.6150510117037005,-0.643807418023,-0.6455638243423003,-0.5640987818610004,-0.5328174838776008,-0.5652704473333987,12.098,11.8488893438428
10.236,10.8190592691166,-0.5830592691165997,-0.6150510117037005,-0.643807418023,-0.6455638243423003,-0.5640987818610004,-0.5328174838776008,11.958,11.6968260142628
10.716,11.3038246835227,-0.587824683522701,-0.5830592691165997,-0.6150510117037005,-0.643807418023,-0.6455638243423003,-0.5640987818610004,12.236,12.0368232845395
12.797,12.4751448459412,0.3218551540588006,-0.587824683522701,-0.5830592691165997,-0.6150510117037005,-0.643807418023,-0.6455638243423003,12.351,12.1462613027604
11.848,11.4709212816051,0.37707871839490004,0.3218551540588006,-0.587824683522701,-0.5830592691165997,-0.6150510117037005,-0.643807418023,12.236,11.9823724707408
12.098,11.8488893438428,0.2491106561572014,0.37707871839490004,0.3218551540588006,-0.587824683522701,-0.5830592691165997,-0.6150510117037005,14.404,14.2202586412802
11.958,11.6968260142628,0.26117398573719974,0.2491106561572014,0.37707871839490004,0.3218551540588006,-0.587824683522701,-0.5830592691165997,14.355,14.148933701846
12.236,12.0368232845395,0.19917671546050109,0.26117398573719974,0.2491106561572014,0.37707871839490004,0.3218551540588006,-0.587824683522701,14.463,14.2682772033985
12.351,12.1462613027604,0.20473869723960014,0.19917671546050109,0.26117398573719974,0.2491106561572014,0.37707871839490004,0.3218551540588006,14.711,14.6900996348995
12.236,11.9823724707408,0.25362752925919985,0.20473869723960014,0.19917671546050109,0.26117398573719974,0.2491106561572014,0.37707871839490004,15.334,15.2993458900604
14.404,14.2202586412802,0.18374135871980002,0.25362752925919985,0.20473869723960014,0.19917671546050109,0.26117398573719974,0.2491106561572014,13.441,13.5207104104821
14.355,14.148933701846,0.2060662981540009,0.18374135871980002,0.25362752925919985,0.20473869723960014,0.19917671546050109,0.26117398573719974,12.434,12.5251083358924
14.463,14.2682772033985,0.19472279660149994,0.2060662981540009,0.18374135871980002,0.25362752925919985,0.20473869723960014,0.19917671546050109,12.255,12.4450322448562
14.711,14.6900996348995,0.020900365100500196,0.19472279660149994,0.2060662981540009,0.18374135871980002,0.25362752925919985,0.20473869723960014,12.711,12.8577745931006
15.334,15.2993458900604,0.034654109939600275,0.020900365100500196,0.19472279660149994,0.2060662981540009,0.18374135871980002,0.25362752925919985,12.243,12.4419005698297
13.441,13.5207104104821,-0.07971041048209848,0.034654109939600275,0.020900365100500196,0.19472279660149994,0.2060662981540009,0.18374135871980002,12.339,12.4478544375064
12.434,12.5251083358924,-0.0911083358924003,-0.07971041048209848,0.034654109939600275,0.020900365100500196,0.19472279660149994,0.2060662981540009,11.949,11.9103244958542
12.255,12.4450322448562,-0.19003224485619974,-0.0911083358924003,-0.07971041048209848,0.034654109939600275,0.020900365100500196,0.19472279660149994,12.044,11.7969085883918
12.711,12.8577745931006,-0.14677459310060037,-0.19003224485619974,-0.0911083358924003,-0.07971041048209848,0.034654109939600275,0.020900365100500196,11.939,11.7488006278364
12.243,12.4419005698297,-0.19890056982969995,-0.14677459310060037,-0.19003224485619974,-0.0911083358924003,-0.07971041048209848,0.034654109939600275,16.392,16.6078056437029
12.339,12.4478544375064,-0.1088544375064,-0.19890056982969995,-0.14677459310060037,-0.19003224485619974,-0.0911083358924003,-0.07971041048209848,16.762,17.045224690347
11.949,11.9103244958542,0.03867550414580023,-0.1088544375064,-0.19890056982969995,-0.14677459310060037,-0.19003224485619974,-0.0911083358924003,16.004,16.2062769986693
12.044,11.7969085883918,0.24709141160820103,0.03867550414580023,-0.1088544375064,-0.19890056982969995,-0.14677459310060037,-0.19003224485619974,16.008,16.145958303477
11.939,11.7488006278364,0.19019937216359928,0.24709141160820103,0.03867550414580023,-0.1088544375064,-0.19890056982969995,-0.14677459310060037,15.769,16.0511584263145
16.392,16.6078056437029,-0.21580564370290034,0.19019937216359928,0.24709141160820103,0.03867550414580023,-0.1088544375064,-0.19890056982969995,15.507,15.7402108711229
16.762,17.045224690347,-0.28322469034699793,-0.21580564370290034,0.19019937216359928,0.24709141160820103,0.03867550414580023,-0.1088544375064,15.64,15.9691360425837
16.004,16.2062769986693,-0.20227699866929783,-0.28322469034699793,-0.21580564370290034,0.19019937216359928,0.24709141160820103,0.03867550414580023,15.573,15.8910843825707
16.008,16.145958303477,-0.13795830347699933,-0.20227699866929783,-0.28322469034699793,-0.21580564370290034,0.19019937216359928,0.24709141160820103,15.85,16.4061487016754
15.769,16.0511584263145,-0.28215842631450094,-0.13795830347699933,-0.20227699866929783,-0.28322469034699793,-0.21580564370290034,0.19019937216359928,16.136,16.4598389463268
15.507,15.7402108711229,-0.23321087112289973,-0.28215842631450094,-0.13795830347699933,-0.20227699866929783,-0.28322469034699793,-0.21580564370290034,16.04,16.5217988876378
15.64,15.9691360425837,-0.3291360425837002,-0.23321087112289973,-0.28215842631450094,-0.13795830347699933,-0.20227699866929783,-0.28322469034699793,16.065,16.5079673798069
15.573,15.8910843825707,-0.3180843825706994,-0.3291360425837002,-0.23321087112289973,-0.28215842631450094,-0.13795830347699933,-0.20227699866929783,16.073,16.4972115876753
15.85,16.4061487016754,-0.556148701675399,-0.3180843825706994,-0.3291360425837002,-0.23321087112289973,-0.28215842631450094,-0.13795830347699933,16.027,16.4997406762889
16.136,16.4598389463268,-0.3238389463268021,-0.556148701675399,-0.3180843825706994,-0.3291360425837002,-0.23321087112289973,-0.28215842631450094,15.967,16.4838468625243
16.04,16.5217988876378,-0.481798887637801,-0.3238389463268021,-0.556148701675399,-0.3180843825706994,-0.3291360425837002,-0.23321087112289973,15.61,15.9998413348347
16.065,16.5079673798069,-0.44296737980689826,-0.481798887637801,-0.3238389463268021,-0.556148701675399,-0.3180843825706994,-0.3291360425837002,15.596,16.0571276486846
16.073,16.4972115876753,-0.4242115876752983,-0.44296737980689826,-0.481798887637801,-0.3238389463268021,-0.556148701675399,-0.3180843825706994,15.415,15.9643883713789
16.027,16.4997406762889,-0.4727406762889004,-0.4242115876752983,-0.44296737980689826,-0.481798887637801,-0.3238389463268021,-0.556148701675399,15.656,16.2389609990787
15.967,16.4838468625243,-0.5168468625242983,-0.4727406762889004,-0.4242115876752983,-0.44296737980689826,-0.481798887637801,-0.3238389463268021,15.235,15.773072985976
15.61,15.9998413348347,-0.38984133483470096,-0.5168468625242983,-0.4727406762889004,-0.4242115876752983,-0.44296737980689826,-0.481798887637801,14.391,14.7208994438189
15.596,16.0571276486846,-0.46112764868459877,-0.38984133483470096,-0.5168468625242983,-0.4727406762889004,-0.4242115876752983,-0.44296737980689826,13.833,14.1604258368308
