hub1_CLOSE-0,hub2_CLOSE-0,hub1_hub2_diff-0,hub1_hub2_diff-1,hub1_hub2_diff-2,hub1_hub2_diff-3,hub1_hub2_diff-4,hub1_hub2_diff-5,ttf,the
10.484,10.772,-0.28800000000000026,-0.29299999999999926,-0.24700000000000166,-0.2159999999999993,-0.245000000000001,-0.3520000000000003,9.62,10.091
10.148,10.423,-0.27500000000000036,-0.28800000000000026,-0.29299999999999926,-0.24700000000000166,-0.2159999999999993,-0.245000000000001,9.376,9.824
10.355,10.522,-0.16699999999999982,-0.27500000000000036,-0.28800000000000026,-0.29299999999999926,-0.24700000000000166,-0.2159999999999993,10.117,10.607
10.198,10.606,-0.4079999999999995,-0.16699999999999982,-0.27500000000000036,-0.28800000000000026,-0.29299999999999926,-0.24700000000000166,10.365,10.732
9.847,10.125,-0.27800000000000047,-0.4079999999999995,-0.16699999999999982,-0.27500000000000036,-0.28800000000000026,-0.29299999999999926,10.227,10.7906666666667
9.62,10.091,-0.4710000000000001,-0.27800000000000047,-0.4079999999999995,-0.16699999999999982,-0.27500000000000036,-0.28800000000000026,10.294,10.8493333333333
9.376,9.824,-0.4480000000000004,-0.4710000000000001,-0.27800000000000047,-0.4079999999999995,-0.16699999999999982,-0.27500000000000036,10.546,10.908
10.117,10.607,-0.48999999999999844,-0.4480000000000004,-0.4710000000000001,-0.27800000000000047,-0.4079999999999995,-0.16699999999999982,11.216,11.45
10.365,10.732,-0.3669999999999991,-0.48999999999999844,-0.4480000000000004,-0.4710000000000001,-0.27800000000000047,-0.4079999999999995,11.878,12.259
10.227,10.7906666666667,-0.5636666666667001,-0.3669999999999991,-0.48999999999999844,-0.4480000000000004,-0.4710000000000001,-0.27800000000000047,11.758,12.145
10.294,10.8493333333333,-0.5553333333332997,-0.5636666666667001,-0.3669999999999991,-0.48999999999999844,-0.4480000000000004,-0.4710000000000001,12.133,12.436
10.546,10.908,-0.3620000000000001,-0.5553333333332997,-0.5636666666667001,-0.3669999999999991,-0.48999999999999844,-0.4480000000000004,13.129,13.268
11.216,11.45,-0.23399999999999999,-0.3620000000000001,-0.5553333333332997,-0.5636666666667001,-0.3669999999999991,-0.48999999999999844,13.278,13.54
11.878,12.259,-0.3810000000000002,-0.23399999999999999,-0.3620000000000001,-0.5553333333332997,-0.5636666666667001,-0.3669999999999991,12.893,13.206
11.758,12.145,-0.38700000000000045,-0.3810000000000002,-0.23399999999999999,-0.3620000000000001,-0.5553333333332997,-0.5636666666667001,11.415,11.679
12.133,12.436,-0.3030000000000008,-0.38700000000000045,-0.3810000000000002,-0.23399999999999999,-0.3620000000000001,-0.5553333333332997,10.988,11.343
13.129,13.268,-0.13900000000000112,-0.3030000000000008,-0.38700000000000045,-0.3810000000000002,-0.23399999999999999,-0.3620000000000001,10.736,10.99
13.278,13.54,-0.2619999999999987,-0.13900000000000112,-0.3030000000000008,-0.38700000000000045,-0.3810000000000002,-0.23399999999999999,10.813,11.117
12.893,13.206,-0.31299999999999883,-0.2619999999999987,-0.13900000000000112,-0.3030000000000008,-0.38700000000000045,-0.3810000000000002,10.16,10.489
11.415,11.679,-0.2640000000000011,-0.31299999999999883,-0.2619999999999987,-0.13900000000000112,-0.3030000000000008,-0.38700000000000045,10.749,11.04
10.988,11.343,-0.3550000000000004,-0.2640000000000011,-0.31299999999999883,-0.2619999999999987,-0.13900000000000112,-0.3030000000000008,10.073,10.391
10.736,10.99,-0.25399999999999956,-0.3550000000000004,-0.2640000000000011,-0.31299999999999883,-0.2619999999999987,-0.13900000000000112,10.023,10.428
10.813,11.117,-0.30400000000000027,-0.25399999999999956,-0.3550000000000004,-0.2640000000000011,-0.31299999999999883,-0.2619999999999987,9.964,10.223
10.16,10.489,-0.3290000000000006,-0.30400000000000027,-0.25399999999999956,-0.3550000000000004,-0.2640000000000011,-0.31299999999999883,9.811,10.071
10.749,11.04,-0.2909999999999986,-0.3290000000000006,-0.30400000000000027,-0.25399999999999956,-0.3550000000000004,-0.2640000000000011,9.791,10.09
10.073,10.391,-0.3179999999999996,-0.2909999999999986,-0.3290000000000006,-0.30400000000000027,-0.25399999999999956,-0.3550000000000004,10.998,11.37
10.023,10.428,-0.40500000000000114,-0.3179999999999996,-0.2909999999999986,-0.3290000000000006,-0.30400000000000027,-0.25399999999999956,12.361,12.668
9.964,10.223,-0.25900000000000034,-0.40500000000000114,-0.3179999999999996,-0.2909999999999986,-0.3290000000000006,-0.30400000000000027,12.013,12.225
9.811,10.071,-0.2599999999999998,-0.25900000000000034,-0.40500000000000114,-0.3179999999999996,-0.2909999999999986,-0.3290000000000006,11.465,11.751
9.791,10.09,-0.2989999999999995,-0.2599999999999998,-0.25900000000000034,-0.40500000000000114,-0.3179999999999996,-0.2909999999999986,10.952,11.22
10.998,11.37,-0.3719999999999999,-0.2989999999999995,-0.2599999999999998,-0.25900000000000034,-0.40500000000000114,-0.3179999999999996,11.412,11.753
12.361,12.668,-0.3069999999999986,-0.3719999999999999,-0.2989999999999995,-0.2599999999999998,-0.25900000000000034,-0.40500000000000114,12.075,12.21
12.013,12.225,-0.21199999999999974,-0.3069999999999986,-0.3719999999999999,-0.2989999999999995,-0.2599999999999998,-0.25900000000000034,12.024,12.202
11.465,11.751,-0.2859999999999996,-0.21199999999999974,-0.3069999999999986,-0.3719999999999999,-0.2989999999999995,-0.2599999999999998,11.42,11.664
10.952,11.22,-0.2680000000000007,-0.2859999999999996,-0.21199999999999974,-0.3069999999999986,-0.3719999999999999,-0.2989999999999995,11.859,12.138
11.412,11.753,-0.3409999999999993,-0.2680000000000007,-0.2859999999999996,-0.21199999999999974,-0.3069999999999986,-0.3719999999999999,11.18,11.449
12.075,12.21,-0.13500000000000156,-0.3409999999999993,-0.2680000000000007,-0.2859999999999996,-0.21199999999999974,-0.3069999999999986,11.223,11.395
12.024,12.202,-0.17800000000000082,-0.13500000000000156,-0.3409999999999993,-0.2680000000000007,-0.2859999999999996,-0.21199999999999974,10.955,11.144
11.42,11.664,-0.24399999999999977,-0.17800000000000082,-0.13500000000000156,-0.3409999999999993,-0.2680000000000007,-0.2859999999999996,10.786,10.992
11.859,12.138,-0.2789999999999999,-0.24399999999999977,-0.17800000000000082,-0.13500000000000156,-0.3409999999999993,-0.2680000000000007,11.217,11.363
11.18,11.449,-0.26900000000000013,-0.2789999999999999,-0.24399999999999977,-0.17800000000000082,-0.13500000000000156,-0.3409999999999993,11.414,11.602
11.223,11.395,-0.17199999999999882,-0.26900000000000013,-0.2789999999999999,-0.24399999999999977,-0.17800000000000082,-0.13500000000000156,10.991,11.166
10.955,11.144,-0.18900000000000006,-0.17199999999999882,-0.26900000000000013,-0.2789999999999999,-0.24399999999999977,-0.17800000000000082,10.583,10.775
10.786,10.992,-0.2060000000000013,-0.18900000000000006,-0.17199999999999882,-0.26900000000000013,-0.2789999999999999,-0.24399999999999977,10.313,10.5005
11.217,11.363,-0.14599999999999902,-0.2060000000000013,-0.18900000000000006,-0.17199999999999882,-0.26900000000000013,-0.2789999999999999,10.07,10.226
11.414,11.602,-0.1880000000000006,-0.14599999999999902,-0.2060000000000013,-0.18900000000000006,-0.17199999999999882,-0.26900000000000013,10.236,10.372
10.991,11.166,-0.1750000000000007,-0.1880000000000006,-0.14599999999999902,-0.2060000000000013,-0.18900000000000006,-0.17199999999999882,10.716,10.86
10.583,10.775,-0.19200000000000017,-0.1750000000000007,-0.1880000000000006,-0.14599999999999902,-0.2060000000000013,-0.18900000000000006,12.797,13.206
10.313,10.5005,-0.1875,-0.19200000000000017,-0.1750000000000007,-0.1880000000000006,-0.14599999999999902,-0.2060000000000013,11.848,12.262
10.07,10.226,-0.15600000000000058,-0.1875,-0.19200000000000017,-0.1750000000000007,-0.1880000000000006,-0.14599999999999902,12.098,12.48
10.236,10.372,-0.13599999999999923,-0.15600000000000058,-0.1875,-0.19200000000000017,-0.1750000000000007,-0.1880000000000006,11.958,12.526
10.716,10.86,-0.14400000000000013,-0.13599999999999923,-0.15600000000000058,-0.1875,-0.19200000000000017,-0.1750000000000007,12.236,12.572
12.797,13.206,-0.4089999999999989,-0.14400000000000013,-0.13599999999999923,-0.15600000000000058,-0.1875,-0.19200000000000017,12.351,12.667
11.848,12.262,-0.4139999999999997,-0.4089999999999989,-0.14400000000000013,-0.13599999999999923,-0.15600000000000058,-0.1875,12.236,12.466
12.098,12.48,-0.3819999999999997,-0.4139999999999997,-0.4089999999999989,-0.14400000000000013,-0.13599999999999923,-0.15600000000000058,14.404,14.605
11.958,12.526,-0.5679999999999996,-0.3819999999999997,-0.4139999999999997,-0.4089999999999989,-0.14400000000000013,-0.13599999999999923,14.355,14.771
12.236,12.572,-0.3359999999999985,-0.5679999999999996,-0.3819999999999997,-0.4139999999999997,-0.4089999999999989,-0.14400000000000013,14.463,14.732
12.351,12.667,-0.31599999999999895,-0.3359999999999985,-0.5679999999999996,-0.3819999999999997,-0.4139999999999997,-0.4089999999999989,14.711,15.107
12.236,12.466,-0.22999999999999865,-0.31599999999999895,-0.3359999999999985,-0.5679999999999996,-0.3819999999999997,-0.4139999999999997,15.334,15.546
14.404,14.605,-0.2010000000000005,-0.22999999999999865,-0.31599999999999895,-0.3359999999999985,-0.5679999999999996,-0.3819999999999997,13.441,13.77
14.355,14.771,-0.41600000000000037,-0.2010000000000005,-0.22999999999999865,-0.31599999999999895,-0.3359999999999985,-0.5679999999999996,12.434,12.681
14.463,14.732,-0.26900000000000013,-0.41600000000000037,-0.2010000000000005,-0.22999999999999865,-0.31599999999999895,-0.3359999999999985,12.255,12.969
14.711,15.107,-0.395999999999999,-0.26900000000000013,-0.41600000000000037,-0.2010000000000005,-0.22999999999999865,-0.31599999999999895,12.711,12.96
15.334,15.546,-0.21199999999999974,-0.395999999999999,-0.26900000000000013,-0.41600000000000037,-0.2010000000000005,-0.22999999999999865,12.243,12.478
13.441,13.77,-0.32899999999999885,-0.21199999999999974,-0.395999999999999,-0.26900000000000013,-0.41600000000000037,-0.2010000000000005,12.339,12.759
12.434,12.681,-0.2469999999999999,-0.32899999999999885,-0.21199999999999974,-0.395999999999999,-0.26900000000000013,-0.41600000000000037,11.949,12.282
12.255,12.969,-0.7139999999999986,-0.2469999999999999,-0.32899999999999885,-0.21199999999999974,-0.395999999999999,-0.26900000000000013,12.044,12.357
12.711,12.96,-0.24900000000000055,-0.7139999999999986,-0.2469999999999999,-0.32899999999999885,-0.21199999999999974,-0.395999999999999,11.939,12.09
12.243,12.478,-0.23499999999999943,-0.24900000000000055,-0.7139999999999986,-0.2469999999999999,-0.32899999999999885,-0.21199999999999974,16.392,16.837
12.339,12.759,-0.41999999999999993,-0.23499999999999943,-0.24900000000000055,-0.7139999999999986,-0.2469999999999999,-0.32899999999999885,16.762,17.1
11.949,12.282,-0.3330000000000002,-0.41999999999999993,-0.23499999999999943,-0.24900000000000055,-0.7139999999999986,-0.2469999999999999,16.004,16.244
12.044,12.357,-0.31299999999999883,-0.3330000000000002,-0.41999999999999993,-0.23499999999999943,-0.24900000000000055,-0.7139999999999986,16.008,16.277
11.939,12.09,-0.1509999999999998,-0.31299999999999883,-0.3330000000000002,-0.41999999999999993,-0.23499999999999943,-0.24900000000000055,15.769,16.089
16.392,16.837,-0.4450000000000003,-0.1509999999999998,-0.31299999999999883,-0.3330000000000002,-0.41999999999999993,-0.23499999999999943,15.507,15.823
16.762,17.1,-0.33800000000000097,-0.4450000000000003,-0.1509999999999998,-0.31299999999999883,-0.3330000000000002,-0.41999999999999993,15.64,15.89
16.004,16.244,-0.23999999999999844,-0.33800000000000097,-0.4450000000000003,-0.1509999999999998,-0.31299999999999883,-0.3330000000000002,15.573,15.854
16.008,16.277,-0.2690000000000019,-0.23999999999999844,-0.33800000000000097,-0.4450000000000003,-0.1509999999999998,-0.31299999999999883,15.85,16.078
15.769,16.089,-0.3199999999999985,-0.2690000000000019,-0.23999999999999844,-0.33800000000000097,-0.4450000000000003,-0.1509999999999998,16.136,16.384
15.507,15.823,-0.3160000000000007,-0.3199999999999985,-0.2690000000000019,-0.23999999999999844,-0.33800000000000097,-0.4450000000000003,16.04,16.271
15.64,15.89,-0.25,-0.3160000000000007,-0.3199999999999985,-0.2690000000000019,-0.23999999999999844,-0.33800000000000097,16.065,16.293
15.573,15.854,-0.2809999999999988,-0.25,-0.3160000000000007,-0.3199999999999985,-0.2690000000000019,-0.23999999999999844,16.073,16.307
15.85,16.078,-0.22799999999999976,-0.2809999999999988,-0.25,-0.3160000000000007,-0.3199999999999985,-0.2690000000000019,16.027,16.206
16.136,16.384,-0.2480000000000011,-0.22799999999999976,-0.2809999999999988,-0.25,-0.3160000000000007,-0.3199999999999985,15.967,16.207
16.04,16.271,-0.23100000000000165,-0.2480000000000011,-0.22799999999999976,-0.2809999999999988,-0.25,-0.3160000000000007,15.61,15.856
16.065,16.293,-0.22799999999999798,-0.23100000000000165,-0.2480000000000011,-0.22799999999999976,-0.2809999999999988,-0.25,15.596,15.855
16.073,16.307,-0.2339999999999982,-0.22799999999999798,-0.23100000000000165,-0.2480000000000011,-0.22799999999999976,-0.2809999999999988,15.415,15.669
16.027,16.206,-0.1789999999999985,-0.2339999999999982,-0.22799999999999798,-0.23100000000000165,-0.2480000000000011,-0.22799999999999976,15.656,15.872
15.967,16.207,-0.2400000000000002,-0.1789999999999985,-0.2339999999999982,-0.22799999999999798,-0.23100000000000165,-0.2480000000000011,15.235,15.475
15.61,15.856,-0.24600000000000044,-0.2400000000000002,-0.1789999999999985,-0.2339999999999982,-0.22799999999999798,-0.23100000000000165,14.391,14.617
15.596,15.855,-0.25900000000000034,-0.24600000000000044,-0.2400000000000002,-0.1789999999999985,-0.2339999999999982,-0.22799999999999798,13.833,14.109
15.415,15.669,-0.25400000000000134,-0.25900000000000034,-0.24600000000000044,-0.2400000000000002,-0.1789999999999985,-0.2339999999999982,13.779,14.06
15.656,15.872,-0.2159999999999993,-0.25400000000000134,-0.25900000000000034,-0.24600000000000044,-0.2400000000000002,-0.1789999999999985,16.133,16.457
15.235,15.475,-0.2400000000000002,-0.2159999999999993,-0.25400000000000134,-0.25900000000000034,-0.24600000000000044,-0.2400000000000002,16.177,16.567
14.391,14.617,-0.22600000000000087,-0.2400000000000002,-0.2159999999999993,-0.25400000000000134,-0.25900000000000034,-0.24600000000000044,16.478,16.85
13.833,14.109,-0.2759999999999998,-0.22600000000000087,-0.2400000000000002,-0.2159999999999993,-0.25400000000000134,-0.25900000000000034,16.789,17.121
13.779,14.06,-0.2810000000000006,-0.2759999999999998,-0.22600000000000087,-0.2400000000000002,-0.2159999999999993,-0.25400000000000134,16.281,16.82
16.133,16.457,-0.3240000000000016,-0.2810000000000006,-0.2759999999999998,-0.22600000000000087,-0.2400000000000002,-0.2159999999999993,16.118,16.519
16.177,16.567,-0.39000000000000057,-0.3240000000000016,-0.2810000000000006,-0.2759999999999998,-0.22600000000000087,-0.2400000000000002,15.942,16.218
16.478,16.85,-0.3719999999999999,-0.39000000000000057,-0.3240000000000016,-0.2810000000000006,-0.2759999999999998,-0.22600000000000087,15.845,16.165
16.789,17.121,-0.3319999999999972,-0.3719999999999999,-0.39000000000000057,-0.3240000000000016,-0.2810000000000006,-0.2759999999999998,15.546,15.852
16.281,16.82,-0.5390000000000015,-0.3319999999999972,-0.3719999999999999,-0.39000000000000057,-0.3240000000000016,-0.2810000000000006,15.451,15.749
16.118,16.519,-0.4009999999999998,-0.5390000000000015,-0.3319999999999972,-0.3719999999999999,-0.39000000000000057,-0.3240000000000016,15.669,15.942
15.942,16.218,-0.2759999999999998,-0.4009999999999998,-0.5390000000000015,-0.3319999999999972,-0.3719999999999999,-0.39000000000000057,15.713,16.064
15.845,16.165,-0.3199999999999985,-0.2759999999999998,-0.4009999999999998,-0.5390000000000015,-0.3319999999999972,-0.3719999999999999,15.229,15.609
15.546,15.852,-0.30600000000000094,-0.3199999999999985,-0.2759999999999998,-0.4009999999999998,-0.5390000000000015,-0.3319999999999972,15.292,15.689
15.451,15.749,-0.29800000000000004,-0.30600000000000094,-0.3199999999999985,-0.2759999999999998,-0.4009999999999998,-0.5390000000000015,15.588,15.941
15.669,15.942,-0.2729999999999997,-0.29800000000000004,-0.30600000000000094,-0.3199999999999985,-0.2759999999999998,-0.4009999999999998,15.624,16.004
15.713,16.064,-0.35100000000000087,-0.2729999999999997,-0.29800000000000004,-0.30600000000000094,-0.3199999999999985,-0.2759999999999998,16.048,16.457
15.229,15.609,-0.3800000000000008,-0.35100000000000087,-0.2729999999999997,-0.29800000000000004,-0.30600000000000094,-0.3199999999999985,16.237,16.668
15.292,15.689,-0.39700000000000024,-0.3800000000000008,-0.35100000000000087,-0.2729999999999997,-0.29800000000000004,-0.30600000000000094,15.849,16.222
15.588,15.941,-0.35300000000000153,-0.39700000000000024,-0.3800000000000008,-0.35100000000000087,-0.2729999999999997,-0.29800000000000004,15.98,16.383
15.624,16.004,-0.3800000000000008,-0.35300000000000153,-0.39700000000000024,-0.3800000000000008,-0.35100000000000087,-0.2729999999999997,15.649,16.06
16.048,16.457,-0.4090000000000025,-0.3800000000000008,-0.35300000000000153,-0.39700000000000024,-0.3800000000000008,-0.35100000000000087,16.33,16.784
16.237,16.668,-0.43100000000000094,-0.4090000000000025,-0.3800000000000008,-0.35300000000000153,-0.39700000000000024,-0.3800000000000008,15.81,16.294
15.849,16.222,-0.3730000000000011,-0.43100000000000094,-0.4090000000000025,-0.3800000000000008,-0.35300000000000153,-0.39700000000000024,15.771,16.25
15.98,16.383,-0.4029999999999987,-0.3730000000000011,-0.43100000000000094,-0.4090000000000025,-0.3800000000000008,-0.35300000000000153,15.882,16.365
15.649,16.06,-0.4109999999999996,-0.4029999999999987,-0.3730000000000011,-0.43100000000000094,-0.4090000000000025,-0.3800000000000008,15.415,15.927
16.33,16.784,-0.4540000000000006,-0.4109999999999996,-0.4029999999999987,-0.3730000000000011,-0.43100000000000094,-0.4090000000000025,15.141,15.662
15.81,16.294,-0.484,-0.4540000000000006,-0.4109999999999996,-0.4029999999999987,-0.3730000000000011,-0.43100000000000094,14.888,15.34
15.771,16.25,-0.4789999999999992,-0.484,-0.4540000000000006,-0.4109999999999996,-0.4029999999999987,-0.3730000000000011,14.532,15.006
15.882,16.365,-0.48299999999999876,-0.4789999999999992,-0.484,-0.4540000000000006,-0.4109999999999996,-0.4029999999999987,14.047,14.547
15.415,15.927,-0.5120000000000005,-0.48299999999999876,-0.4789999999999992,-0.484,-0.4540000000000006,-0.4109999999999996,14.768,15.185
